crystal_system,seed,feature,mae_increase,within_seed_std,test_mae,rank_within_seed
Hexagonal,22,MagpieData mean Electronegativity,0.002238242274189073,0.0029095582440903534,0.6355645508227548,52.0
Hexagonal,22,MagpieData avg_dev Electronegativity,0.008049705391954797,0.0036510853760126807,0.6355645508227548,27.0
Hexagonal,22,MagpieData mode Electronegativity,0.0036191914487625266,0.0005660035965296853,0.6355645508227548,44.0
Hexagonal,22,MagpieData minimum NsValence,0.00022596265657606195,0.00016610480572537561,0.6355645508227548,80.0
Hexagonal,22,MagpieData maximum NsValence,-2.2204460492503132e-17,4.440892098500627e-17,0.6355645508227548,109.0
Hexagonal,22,MagpieData range NsValence,-2.100964707558717e-05,0.00012012828562214533,0.6355645508227548,111.0
Hexagonal,22,MagpieData mean NsValence,0.002860629672364623,0.000656729387399834,0.6355645508227548,49.0
Hexagonal,22,MagpieData avg_dev NsValence,-0.0002570305204621315,0.00040843031869035264,0.6355645508227548,122.0
Hexagonal,22,MagpieData mode NsValence,0.00043327069767449264,7.727021583696883e-05,0.6355645508227548,71.0
Hexagonal,22,MagpieData minimum NpValence,5.036258212620659e-06,9.438496691084037e-05,0.6355645508227548,95.0
Hexagonal,22,MagpieData maximum NpValence,0.00023603927519264545,0.0001429450847471711,0.6355645508227548,78.0
Hexagonal,22,MagpieData range NpValence,-0.0003751847262381647,2.01694237325353e-05,0.6355645508227548,125.0
Hexagonal,22,MagpieData mean NpValence,0.03383951991390184,0.0052568521326411015,0.6355645508227548,8.0
Hexagonal,22,MagpieData avg_dev NpValence,0.03666818908756275,0.004762129516346518,0.6355645508227548,7.0
Hexagonal,22,MagpieData mode NpValence,0.000139161242638286,7.92057961110958e-05,0.6355645508227548,88.0
Hexagonal,22,MagpieData minimum NdValence,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData maximum NdValence,0.0034396769873748624,0.0018646417280774688,0.6355645508227548,45.0
Hexagonal,22,MagpieData range NdValence,0.007898061589343119,0.0008078615954929314,0.6355645508227548,28.0
Hexagonal,22,MagpieData mean NdValence,0.17877733402441048,0.02070554018769514,0.6355645508227548,2.0
Hexagonal,22,MagpieData avg_dev NdValence,0.10603942487090594,0.014425181278800398,0.6355645508227548,4.0
Hexagonal,22,MagpieData mode NdValence,4.4408920985006264e-17,8.881784197001253e-17,0.6355645508227548,98.0
Hexagonal,22,MagpieData minimum NfValence,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData maximum NfValence,0.00031250094977799405,0.0001365185749818927,0.6355645508227548,76.0
Hexagonal,22,MagpieData range NfValence,0.0006482535332014816,0.0004199690496610059,0.6355645508227548,66.0
Hexagonal,22,MagpieData mean NfValence,-0.0001481612146210898,0.0006391175549908104,0.6355645508227548,119.0
Hexagonal,22,MagpieData avg_dev NfValence,-7.115755440660898e-05,0.0008447367577856079,0.6355645508227548,115.0
Hexagonal,22,MagpieData mode NfValence,-2.2204460492503132e-17,4.4408920985006264e-17,0.6355645508227548,109.0
Hexagonal,22,MagpieData minimum NValence,0.0003080613034978086,0.0006672910013335425,0.6355645508227548,77.0
Hexagonal,22,MagpieData maximum NValence,0.0012582794226468686,0.0008750034107060045,0.6355645508227548,61.0
Hexagonal,22,MagpieData range NValence,0.004591212529588784,0.00306692535691469,0.6355645508227548,37.0
Hexagonal,22,MagpieData mean NValence,0.0015560237686153221,0.002879511875170953,0.6355645508227548,58.0
Hexagonal,22,MagpieData avg_dev NValence,0.020560051205461116,0.0032826261416113805,0.6355645508227548,15.0
Hexagonal,22,MagpieData mode NValence,2.2470697674470408e-05,2.330940177569452e-05,0.6355645508227548,93.0
Hexagonal,22,MagpieData minimum NsUnfilled,4.4408920985006264e-17,8.881784197001254e-17,0.6355645508227548,98.0
Hexagonal,22,MagpieData maximum NsUnfilled,0.00016198126662032576,0.0001275914896053166,0.6355645508227548,85.0
Hexagonal,22,MagpieData range NsUnfilled,-4.571626426281838e-05,4.458801886853329e-05,0.6355645508227548,113.0
Hexagonal,22,MagpieData mean NsUnfilled,-0.0014435549269316006,0.0007484975347264781,0.6355645508227548,135.0
Hexagonal,22,MagpieData avg_dev NsUnfilled,0.00040996912849653453,0.0002746071035642527,0.6355645508227548,72.0
Hexagonal,22,MagpieData mode NsUnfilled,-4.283720930224888e-05,8.881784201137156e-17,0.6355645508227548,112.0
Hexagonal,22,MagpieData minimum NpUnfilled,0.00020928698889797204,0.00016837537085285942,0.6355645508227548,82.0
Hexagonal,22,MagpieData maximum NpUnfilled,-0.0008306869464586919,0.0001198048803884578,0.6355645508227548,131.0
Hexagonal,22,MagpieData range NpUnfilled,-0.0003789404448013123,0.00048500176628464786,0.6355645508227548,126.0
Hexagonal,22,MagpieData mean NpUnfilled,0.024817841378414696,0.0011624717324524747,0.6355645508227548,10.0
Hexagonal,22,MagpieData avg_dev NpUnfilled,0.005633886910172481,0.0025592265314290296,0.6355645508227548,34.0
Hexagonal,22,MagpieData mode NpUnfilled,0.00017804439782846958,5.0530616815332974e-05,0.6355645508227548,83.0
Hexagonal,22,MagpieData minimum NdUnfilled,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData maximum NdUnfilled,0.00206962043187664,0.0005653310465861489,0.6355645508227548,55.0
Hexagonal,22,MagpieData range NdUnfilled,0.0032496254739749373,0.0007360446041532484,0.6355645508227548,46.0
Hexagonal,22,MagpieData mean NdUnfilled,0.008924162610642971,0.001581881490238934,0.6355645508227548,26.0
Hexagonal,22,MagpieData avg_dev NdUnfilled,0.019850065321373633,0.00437112455010081,0.6355645508227548,16.0
Hexagonal,22,MagpieData mode NdUnfilled,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData minimum NfUnfilled,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData maximum NfUnfilled,-0.0009207018431378388,0.0001734628171879129,0.6355645508227548,132.0
Hexagonal,22,MagpieData range NfUnfilled,-0.0008011651118597473,0.00022455179212849547,0.6355645508227548,130.0
Hexagonal,22,MagpieData mean NfUnfilled,0.00031634766610426633,0.000826200075230545,0.6355645508227548,75.0
Hexagonal,22,MagpieData avg_dev NfUnfilled,-0.0004136163875946508,0.0016571423071990697,0.6355645508227548,127.0
Hexagonal,22,MagpieData mode NfUnfilled,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData minimum NUnfilled,-0.0031058247233429316,0.0009525976740940373,0.6355645508227548,138.0
Hexagonal,22,MagpieData maximum NUnfilled,0.0019208832614906468,0.0009367130639139805,0.6355645508227548,56.0
Hexagonal,22,MagpieData range NUnfilled,-0.002299085963508407,0.0012755560866951096,0.6355645508227548,137.0
Hexagonal,22,MagpieData mean NUnfilled,0.016087774287853063,0.003436752904750492,0.6355645508227548,20.0
Hexagonal,22,MagpieData avg_dev NUnfilled,0.0005496815518510223,0.0024380501098444003,0.6355645508227548,68.0
Hexagonal,22,MagpieData mode NUnfilled,0.00015050248346821783,0.00013036547212317878,0.6355645508227548,86.0
Hexagonal,22,MagpieData minimum GSvolume_pa,4.5209937365053857e-05,0.0005498692940795443,0.6355645508227548,90.0
Hexagonal,22,MagpieData maximum GSvolume_pa,-0.0007197348978464247,0.0012822929233841257,0.6355645508227548,129.0
Hexagonal,22,MagpieData range GSvolume_pa,-0.00029419097910490246,0.002544702015264974,0.6355645508227548,124.0
Hexagonal,22,MagpieData mean GSvolume_pa,0.004390915454965794,0.0030140121359309856,0.6355645508227548,38.0
Hexagonal,22,MagpieData avg_dev GSvolume_pa,0.009892987253343777,0.0017923203156217215,0.6355645508227548,25.0
Hexagonal,22,MagpieData mode GSvolume_pa,4.2881860465104894e-05,6.547069618750926e-05,0.6355645508227548,91.0
Hexagonal,22,MagpieData minimum GSbandgap,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData maximum GSbandgap,-0.0009456646035140182,0.001268913040315818,0.6355645508227548,133.0
Hexagonal,22,MagpieData range GSbandgap,0.0001421084704215314,0.0008486482571558853,0.6355645508227548,87.0
Hexagonal,22,MagpieData mean GSbandgap,0.017157601463097083,0.004231599467940617,0.6355645508227548,17.0
Hexagonal,22,MagpieData avg_dev GSbandgap,0.006468286543933388,0.0013736031298865925,0.6355645508227548,31.0
Hexagonal,22,MagpieData mode GSbandgap,1.1655813953526107e-05,5.4389598224641926e-17,0.6355645508227548,94.0
Hexagonal,22,MagpieData minimum GSmagmom,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData maximum GSmagmom,0.000477723242039918,0.0006631744216510224,0.6355645508227548,70.0
Hexagonal,22,MagpieData range GSmagmom,0.0007250339638327219,0.0003776747402238755,0.6355645508227548,65.0
Hexagonal,22,MagpieData mean GSmagmom,0.0013597627693032965,0.00028825305664017127,0.6355645508227548,60.0
Hexagonal,22,MagpieData avg_dev GSmagmom,0.0008082047936012638,0.00041525181357779156,0.6355645508227548,62.0
Hexagonal,22,MagpieData mode GSmagmom,0.0,0.0,0.6355645508227548,100.0
Hexagonal,22,MagpieData minimum SpaceGroupNumber,0.0003755600671087045,0.0001763762319749376,0.6355645508227548,73.0
Hexagonal,22,MagpieData maximum SpaceGroupNumber,0.0007729947113164437,0.0002458189542870639,0.6355645508227548,63.0
Hexagonal,22,MagpieData range SpaceGroupNumber,0.0007533533234558298,0.0008393001901862982,0.6355645508227548,64.0
Hexagonal,22,MagpieData mean SpaceGroupNumber,0.010661549282939452,0.003409599100867219,0.6355645508227548,24.0
Hexagonal,22,MagpieData avg_dev SpaceGroupNumber,0.006642734703733511,0.005392093851764748,0.6355645508227548,30.0
Hexagonal,22,MagpieData mode SpaceGroupNumber,4.971162790745609e-06,1.0993893737568993e-05,0.6355645508227548,96.0
Hexagonal,22,nelements,0.0018451323992527912,0.001834876144142458,0.6355645508227548,57.0
Hexagonal,22,formation_energy_per_atom,0.14584310321096358,0.010855455292122906,0.6355645508227548,3.0
Hexagonal,22,energy_above_hull,0.2537221359777452,0.0402912031958455,0.6355645508227548,1.0
Hexagonal,22,density,0.04159237434844028,0.006723198033664822,0.6355645508227548,6.0
Hexagonal,22,volume,0.016103647883098083,0.006059452143805222,0.6355645508227548,19.0
Hexagonal,22,nsites,0.002311051815990628,0.0029296732553309337,0.6355645508227548,51.0
Hexagonal,33,MagpieData minimum Number,0.001785156260130072,0.0006232307934920322,0.6670247298569121,63.0
Hexagonal,33,MagpieData maximum Number,-0.00038589531517141396,0.0005272699836267253,0.6670247298569121,135.0
Hexagonal,33,MagpieData range Number,-0.0015774343809242142,0.0015329350443658944,0.6670247298569121,136.0
Hexagonal,33,MagpieData mean Number,0.012718354015558231,0.002122130831725365,0.6670247298569121,18.0
Hexagonal,33,MagpieData avg_dev Number,0.015072990004922881,0.002334350057639461,0.6670247298569121,16.0
Hexagonal,33,MagpieData mode Number,-7.965767441868721e-05,3.182613905080565e-05,0.6670247298569121,123.0
Hexagonal,33,MagpieData minimum MendeleevNumber,0.0029195483256616583,0.0004410431048928443,0.6670247298569121,50.0
Hexagonal,33,MagpieData maximum MendeleevNumber,-6.561349615223922e-05,0.0011768906248527677,0.6670247298569121,122.0
Hexagonal,33,MagpieData range MendeleevNumber,0.007988230219061277,0.0016219661061442562,0.6670247298569121,30.0
Hexagonal,33,MagpieData mean MendeleevNumber,0.0416152464508414,0.004451676921400161,0.6670247298569121,6.0
Hexagonal,33,MagpieData avg_dev MendeleevNumber,0.0017911414646438085,0.0017876041258122275,0.6670247298569121,62.0
Hexagonal,33,MagpieData mode MendeleevNumber,0.0004233448109586035,0.0006709863402970679,0.6670247298569121,86.0
Hexagonal,33,MagpieData minimum AtomicWeight,0.001039188571292282,0.0012671611963384229,0.6670247298569121,69.0
Hexagonal,33,MagpieData maximum AtomicWeight,0.0029409486352995227,0.0012055594413781254,0.6670247298569121,49.0
Hexagonal,33,MagpieData range AtomicWeight,0.003969517478321083,0.0008812454734487594,0.6670247298569121,45.0
Hexagonal,33,MagpieData mean AtomicWeight,0.008044755762348777,0.0013341349781929635,0.6670247298569121,29.0
Hexagonal,33,MagpieData avg_dev AtomicWeight,0.008899274999905815,0.0024297129540390935,0.6670247298569121,27.0
Hexagonal,33,MagpieData mode AtomicWeight,0.000409263255813852,4.827802889944814e-05,0.6670247298569121,87.0
Hexagonal,33,MagpieData minimum MeltingT,0.00010176036255875598,0.00039738633360022303,0.6670247298569121,99.0
Hexagonal,33,MagpieData maximum MeltingT,0.005705361726296076,0.0011732456260365968,0.6670247298569121,36.0
Hexagonal,33,MagpieData range MeltingT,0.00781766690902459,0.0025023244600953887,0.6670247298569121,31.0
Hexagonal,33,MagpieData mean MeltingT,0.012472005700423639,0.002053391491697677,0.6670247298569121,20.0
Hexagonal,33,MagpieData avg_dev MeltingT,0.00568239000232198,0.0016260729633042446,0.6670247298569121,37.0
Hexagonal,33,MagpieData mode MeltingT,0.0006946511627906604,5.791605794110138e-05,0.6670247298569121,75.0
Hexagonal,33,MagpieData minimum Column,0.0010856077204752124,0.00039908519510174664,0.6670247298569121,68.0
Hexagonal,33,MagpieData maximum Column,-5.399017918132909e-05,0.00018571520720722282,0.6670247298569121,120.0
Hexagonal,33,MagpieData range Column,0.0028505530640029475,0.0008802593944825115,0.6670247298569121,52.0
Hexagonal,33,MagpieData mean Column,0.023286565738798726,0.0037570728682262723,0.6670247298569121,11.0
Hexagonal,33,MagpieData avg_dev Column,0.003459989775080863,0.00301747689166178,0.6670247298569121,48.0
Hexagonal,33,MagpieData mode Column,-0.0001164018604651984,5.752033924186555e-05,0.6670247298569121,129.0
Hexagonal,33,MagpieData minimum Row,-5.662426065580206e-05,0.00013952372093022357,0.6670247298569121,121.0
Hexagonal,33,MagpieData maximum Row,-0.0026989040879900283,0.0005182755554251955,0.6670247298569121,138.0
Hexagonal,33,MagpieData range Row,-0.0001036189910079921,0.0003411858609977725,0.6670247298569121,128.0
Hexagonal,33,MagpieData mean Row,0.02362879094049384,0.0033698687206722647,0.6670247298569121,10.0
Hexagonal,33,MagpieData avg_dev Row,0.004707948785527982,0.0010816079821302958,0.6670247298569121,40.0
Hexagonal,33,MagpieData mode Row,-2.8381395348975323e-05,0.00017278543726071508,0.6670247298569121,118.0
Hexagonal,33,MagpieData minimum CovalentRadius,9.798411460530954e-05,0.0001375944530740951,0.6670247298569121,100.0
Hexagonal,33,MagpieData maximum CovalentRadius,0.002197780404087357,0.0012460298948932386,0.6670247298569121,57.0
Hexagonal,33,MagpieData range CovalentRadius,0.008606338094780152,0.0016007101764374644,0.6670247298569121,28.0
Hexagonal,33,MagpieData mean CovalentRadius,0.004572954021782838,0.0013363869268696704,0.6670247298569121,42.0
Hexagonal,33,MagpieData avg_dev CovalentRadius,0.023921417954646994,0.004000727062574429,0.6670247298569121,9.0
Hexagonal,33,MagpieData mode CovalentRadius,0.0006066326158975955,0.0001224417295285009,0.6670247298569121,76.0
Hexagonal,33,MagpieData minimum Electronegativity,-0.0020346172350721226,0.001404620116175518,0.6670247298569121,137.0
Hexagonal,33,MagpieData maximum Electronegativity,-9.264834811293366e-05,6.516479000967396e-05,0.6670247298569121,126.0
Hexagonal,33,MagpieData range Electronegativity,0.001969362320261836,0.0009782550166490696,0.6670247298569121,60.0
Hexagonal,33,MagpieData mean Electronegativity,0.011915631951093065,0.0047361987694400235,0.6670247298569121,21.0
Hexagonal,33,MagpieData avg_dev Electronegativity,0.007462799771070672,0.001137268309365447,0.6670247298569121,32.0
Hexagonal,33,MagpieData mode Electronegativity,0.004190693122181876,0.001017576438974246,0.6670247298569121,43.0
Hexagonal,33,MagpieData minimum NsValence,0.0001663359044926649,0.0001473038183058255,0.6670247298569121,96.0
Hexagonal,33,MagpieData maximum NsValence,-2.2204460492503132e-17,4.440892098500627e-17,0.6670247298569121,105.0
Hexagonal,33,MagpieData range NsValence,-0.00018326133126451706,0.00035243633400871194,0.6670247298569121,132.0
Hexagonal,33,MagpieData mean NsValence,0.0005324417851511276,0.0003348740474494713,0.6670247298569121,81.0
Hexagonal,33,MagpieData avg_dev NsValence,0.0005326749928188379,0.00036800392261653476,0.6670247298569121,80.0
Hexagonal,33,MagpieData mode NsValence,8.450232558021575e-06,2.288620338211964e-05,0.6670247298569121,104.0
Hexagonal,33,MagpieData minimum NpValence,0.00036913906528761585,3.4311973524412544e-05,0.6670247298569121,89.0
Hexagonal,33,MagpieData maximum NpValence,-9.890672143040292e-05,0.00014739213273089966,0.6670247298569121,127.0
Hexagonal,33,MagpieData range NpValence,0.00024782655820536624,0.00017285877114948324,0.6670247298569121,91.0
Hexagonal,33,MagpieData mean NpValence,0.026431623741978848,0.00407279140850807,0.6670247298569121,8.0
Hexagonal,33,MagpieData avg_dev NpValence,0.03491271528068771,0.00753009992211993,0.6670247298569121,7.0
Hexagonal,33,MagpieData mode NpValence,-0.0003039274418605409,9.427600722875944e-05,0.6670247298569121,134.0
Hexagonal,33,MagpieData minimum NdValence,-6.661338147750939e-17,8.881784197001252e-17,0.6670247298569121,111.0
Hexagonal,33,MagpieData maximum NdValence,0.0018315969801797837,0.0015277666830713198,0.6670247298569121,61.0
Hexagonal,33,MagpieData range NdValence,0.00047924145488289496,0.0006954809076365298,0.6670247298569121,85.0
Hexagonal,33,MagpieData mean NdValence,0.1202767789129469,0.011797734625296409,0.6670247298569121,4.0
Hexagonal,33,MagpieData avg_dev NdValence,0.13225375513488266,0.020306422663785656,0.6670247298569121,3.0
Hexagonal,33,MagpieData mode NdValence,-4.9386046511767925e-05,9.833220808839274e-06,0.6670247298569121,119.0
Hexagonal,33,MagpieData minimum NfValence,-8.881784197001253e-17,8.30814836211045e-17,0.6670247298569121,115.0
Hexagonal,33,MagpieData maximum NfValence,0.002098126433472336,0.00022547923667797586,0.6670247298569121,59.0
Hexagonal,33,MagpieData range NfValence,0.00010776684295632499,0.00012487701476401,0.6670247298569121,97.0
Hexagonal,33,MagpieData mean NfValence,0.0007485279458262939,0.0003827809012426151,0.6670247298569121,73.0
Hexagonal,33,MagpieData avg_dev NfValence,0.00038254498094036915,0.00019979338212775652,0.6670247298569121,88.0
Hexagonal,33,MagpieData mode NfValence,-2.2204460492503132e-17,4.440892098500627e-17,0.6670247298569121,105.0
Hexagonal,33,MagpieData minimum NValence,0.004019347677352103,0.000875209874962589,0.6670247298569121,44.0
Hexagonal,33,MagpieData maximum NValence,0.002721565471152676,0.0009327235982456905,0.6670247298569121,54.0
Hexagonal,33,MagpieData range NValence,0.01101886702688073,0.001877232444868482,0.6670247298569121,23.0
Hexagonal,33,MagpieData mean NValence,0.01024158894108027,0.0026859937831000794,0.6670247298569121,25.0
